trial_id,strategy,parameters,score,total_return_pct,buy_hold_return_pct,buy_hold_max_drawdown_pct,max_drawdown_pct,cagr_pct,sharpe_ratio,sortino_ratio,total_trades,final_balance
31,CompositeMomentumIndexStrategy,"{""roc_period"": 6, ""rsi_period"": 23, ""signal_threshold"": 0.02723437485382044, ""tsi_long"": 20, ""tsi_short"": 19}",38247790366.78514,3824.779036678515,67.1475776080475,-97.52615119093974,-50.965489283210516,308740866.6518455,6.973254168255031,7.735768983203294,2,39247.79036678515
151,CompositeMomentumIndexStrategy,"{""roc_period"": 6, ""rsi_period"": 21, ""signal_threshold"": 0.558156731069832, ""tsi_long"": 32, ""tsi_short"": 13}",38247790366.78514,3824.779036678515,67.1475776080475,-97.52615119093974,-50.965489283210516,308740866.6518455,6.973254168255031,7.735768983203294,2,39247.79036678515
101,CompositeMomentumIndexStrategy,"{""roc_period"": 7, ""rsi_period"": 19, ""signal_threshold"": 0.05637353812703494, ""tsi_long"": 31, ""tsi_short"": 16}",37125503841.271706,3712.5503841271707,67.1475776080475,-97.52615119093974,-55.991116262923654,274341672.0640366,6.908753512376252,7.631351282003988,2,38125.50384127171
86,CompositeMomentumIndexStrategy,"{""roc_period"": 6, ""rsi_period"": 23, ""signal_threshold"": 0.9092892769361804, ""tsi_long"": 35, ""tsi_short"": 16}",36743640685.08427,3674.3640685084265,67.1475776080475,-97.52615119093974,-50.96548928321051,263324307.03708982,6.917880188122097,7.670592798491657,2,37743.64068508427
156,CompositeMomentumIndexStrategy,"{""roc_period"": 5, ""rsi_period"": 16, ""signal_threshold"": 0.6700567808246397, ""tsi_long"": 25, ""tsi_short"": 13}",27207025889.104286,2720.702588910429,67.1475776080475,-97.52615119093974,-53.94752190018652,80439805.67863101,6.406281058854865,6.842997664305027,2,28207.02588910429
331,CompositeMomentumIndexStrategy,"{""roc_period"": 7, ""rsi_period"": 17, ""signal_threshold"": 0.5581921908939652, ""tsi_long"": 26, ""tsi_short"": 13}",24640203155.703632,2464.0203155703634,67.1475776080475,-97.52615119093974,-64.42321369109784,54545005.24303096,6.421093758892219,6.2824011227816285,3,25640.203155703635
346,CompositeMomentumIndexStrategy,"{""roc_period"": 8, ""rsi_period"": 17, ""signal_threshold"": 0.4152446863522199, ""tsi_long"": 18, ""tsi_short"": 5}",23726251384.26697,2372.6251384266975,67.1475776080475,-97.52615119093974,-64.42321369109783,47051270.172012955,6.390592448300116,5.416050608224847,5,24726.251384266972
190,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 86, ""oversold"": 29, ""rsi_period"": 14, ""signal_threshold"": true}",20229429452.033386,2022.9429452033387,67.1475776080475,-97.52615119093974,-71.70570864298075,25289508.739580527,5.720895832493927,6.759659465879573,3,21229.429452033386
201,CompositeMomentumIndexStrategy,"{""roc_period"": 10, ""rsi_period"": 18, ""signal_threshold"": 0.8050814655783634, ""tsi_long"": 35, ""tsi_short"": 17}",16011537728.680311,1601.1537728680314,67.1475776080475,-97.52615119093974,-64.42321369109783,10262620.834713606,5.7042439546883195,5.323324408584953,3,17011.537728680312
76,CompositeMomentumIndexStrategy,"{""roc_period"": 6, ""rsi_period"": 30, ""signal_threshold"": 0.8395447918627927, ""tsi_long"": 26, ""tsi_short"": 18}",15901423815.579891,1590.1423815579892,67.1475776080475,-97.52615119093974,-71.70570864298075,9994814.38823873,5.386306461283258,5.599069026039333,1,16901.423815579892
11,CompositeMomentumIndexStrategy,"{""roc_period"": 5, ""rsi_period"": 14, ""signal_threshold"": 0.5247497647340137, ""tsi_long"": 37, ""tsi_short"": 13}",15694407228.173424,1569.4407228173425,67.1475776080475,-97.52615119093974,-64.42321369109784,9505640.893686846,5.679205399024562,5.303013447746872,3,16694.407228173426
351,CompositeMomentumIndexStrategy,"{""roc_period"": 12, ""rsi_period"": 14, ""signal_threshold"": 0.19070955074797785, ""tsi_long"": 37, ""tsi_short"": 13}",15144940890.121738,1514.494089012174,67.1475776080475,-97.52615119093974,-65.31909757498478,8294685.346421136,6.142540429806071,4.634138931679985,6,16144.940890121741
311,CompositeMomentumIndexStrategy,"{""roc_period"": 19, ""rsi_period"": 14, ""signal_threshold"": 0.10303340528429014, ""tsi_long"": 36, ""tsi_short"": 13}",14121477863.145264,1412.1477863145265,67.1475776080475,-97.52615119093974,-67.68419607590921,6353149.991592697,6.095554905491038,5.170316236628311,6,15121.477863145265
