trial_id,strategy,parameters,score,total_return_pct,buy_hold_return_pct,buy_hold_max_drawdown_pct,max_drawdown_pct,cagr_pct,sharpe_ratio,sortino_ratio,total_trades,final_balance
25,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 0.9445593004455222, ""breakout_slope_min"": 0.004828847115252489, ""breakout_window"": 13, ""buy_spacing_mult_bear"": 1.677712718901574, ""center_lookback"": 37, ""cooldown_bars"": 6, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.019588046971429095, ""min_step_pct"": 0.0322419405504216, ""min_strength"": 0.7790562511691655, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 18, ""recenter_dwell_bars"": 15, ""recenter_threshold_pct"": 0.11771509189445287, ""sell_spacing_mult_bull"": 1.6809108921754703, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.00294356263451007, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.016125257630717454, ""tol_buy_lo"": 0.012228217201629822, ""tol_sell_hi"": 0.009449732569514634, ""tol_sell_lo"": 0.006003266011793141, ""trail_atr_mult"": 1.7052413575466911, ""trend_ema_fast"": 23, ""trend_ema_slow"": 221}",6431.079215626425,543.1079215626424,515.9161682538048,-50.965489283210516,-50.965489283210516,193618.51273647786,4.796462220042049,5.574690491639152,5,6431.079215626425
172,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 116, ""oversold"": 32, ""rsi_period"": 14, ""signal_threshold"": 0.6}",6340.330572378547,534.0330572378547,515.9161682538048,-50.965489283210516,-50.965489283210516,182739.77859226824,4.483667788413911,5.9417590095193065,1,6340.330572378547
22,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 95, ""oversold"": 30, ""rsi_period"": 14, ""signal_threshold"": 0.7898791563858059}",6340.330572378547,534.0330572378547,515.9161682538048,-50.965489283210516,-50.965489283210516,182739.77859226824,4.483667788413911,5.9417590095193065,1,6340.330572378547
87,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 119, ""oversold"": 31, ""rsi_period"": 14, ""signal_threshold"": 0.6}",6340.330572378547,534.0330572378547,515.9161682538048,-50.965489283210516,-50.965489283210516,182739.77859226824,4.483667788413911,5.9417590095193065,1,6340.330572378547
157,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 125, ""oversold"": 35, ""rsi_period"": 30, ""signal_threshold"": 0.8656886493687351}",6318.756396202375,531.8756396202375,515.9161682538048,-50.965489283210516,-50.965489283210516,180222.76960802186,4.477552389488025,5.933162428947901,1,6318.756396202375
199,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 3.0, ""entry_days"": 5.77756776896767, ""exit_days"": 1.7878394193742524, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.5207606222073233}",6314.781424877092,531.4781424877092,515.9161682538048,-50.965489283210516,-24.18182437971199,179761.8847865026,5.593091438747588,4.693890201628394,4,6314.781424877092
169,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 3.0, ""entry_days"": 5.507269981676262, ""exit_days"": 1.9378757009159142, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.7805807190379447}",6270.983599389259,527.0983599389259,515.9161682538048,-50.965489283210516,-24.18182437971199,174742.2702112214,5.5747709231135225,4.67947784444163,4,6270.983599389259
127,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 73, ""oversold"": 43, ""rsi_period"": 42, ""signal_threshold"": 0.6180932619194147}",6238.435683389616,523.8435683389616,515.9161682538048,-50.965489283210516,-50.965489283210516,171080.9771408738,4.4570373413538125,5.962122837291396,2,6238.435683389616
92,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 135, ""oversold"": 38, ""rsi_period"": 14, ""signal_threshold"": 0.3373416540558529}",6162.905346366919,516.2905346366919,515.9161682538048,-50.965489283210516,-50.96548928321051,162807.47823940654,4.412894373566554,5.936087249068185,1,6162.905346366919
132,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 105, ""oversold"": 39, ""rsi_period"": 13, ""signal_threshold"": 0.22836196523126973}",6162.905346366919,516.2905346366919,515.9161682538048,-50.965489283210516,-50.96548928321051,162807.47823940654,4.412894373566554,5.936087249068185,1,6162.905346366919
37,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 112, ""oversold"": 51, ""rsi_period"": 14, ""signal_threshold"": 0.41659743674169714}",5926.776749227408,492.6776749227407,515.9161682538048,-50.965489283210516,-50.965489283210516,138875.74953515115,4.34037682788848,5.846892653651273,1,5926.776749227408
144,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 2.950835137349945, ""entry_days"": 5.602993201883986, ""exit_days"": 2.0, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.6653814881467488}",5566.404772993763,456.64047729937624,515.9161682538048,-50.965489283210516,-26.631378055846223,107581.86649856344,5.244938235752365,4.367441682767611,4,5566.404772993763
129,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 3.8953749247345715, ""entry_days"": 5.713650465987312, ""exit_days"": 2.8001660536313295, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.18880966313925285}",5545.593751075022,454.5593751075022,515.9161682538048,-50.965489283210516,-26.631417828504876,105953.96142637113,5.407257637233365,4.205509811555066,4,5545.593751075022
