trial_id,strategy,parameters,best_objective,best_objective_score,total_return_pct,buy_hold_return_pct,buy_hold_max_drawdown_pct,max_drawdown_pct,cagr_pct,sharpe_ratio,sortino_ratio,win_rate_pct,total_trades,profit_factor,recovery_factor,total_cost_pct,avg_cost_per_trade_pct,final_balance
25,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 0.9445593004455222, ""breakout_slope_min"": 0.004828847115252489, ""breakout_window"": 13, ""buy_spacing_mult_bear"": 1.677712718901574, ""center_lookback"": 37, ""cooldown_bars"": 6, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.019588046971429095, ""min_step_pct"": 0.0322419405504216, ""min_strength"": 0.7790562511691655, ""no_sell_above_ema_fast_in_bull"": 0, ""num_grids"": 18, ""recenter_dwell_bars"": 15, ""recenter_threshold_pct"": 0.11771509189445287, ""sell_spacing_mult_bull"": 1.6809108921754703, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.00294356263451007, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.016125257630717454, ""tol_buy_lo"": 0.012228217201629822, ""tol_sell_hi"": 0.009449732569514634, ""tol_sell_lo"": 0.006003266011793141, ""trail_atr_mult"": 1.7052413575466911, ""trend_ema_fast"": 23, ""trend_ema_slow"": 221}",mar,5431079215.626425,543.1079215626424,515.9161682538048,-50.965489283210516,-50.965489283210516,193618.51273647786,4.796462220042049,5.574690491639152,100.0,5,inf,10.65638590350113,128.38094251441768,25.676188502883537,6431.079215626425
172,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 116, ""oversold"": 32, ""rsi_period"": 14, ""signal_threshold"": 0.6}",mar,5340330572.378547,534.0330572378547,515.9161682538048,-50.965489283210516,-50.965489283210516,182739.77859226824,4.483667788413911,5.9417590095193065,100.0,1,inf,10.478326898232691,16.599746982330675,16.599746982330675,6340.330572378547
22,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 95, ""oversold"": 30, ""rsi_period"": 14, ""signal_threshold"": 0.7898791563858059}",mar,5340330572.378547,534.0330572378547,515.9161682538048,-50.965489283210516,-50.965489283210516,182739.77859226824,4.483667788413911,5.9417590095193065,100.0,1,inf,10.478326898232691,16.599746982330675,16.599746982330675,6340.330572378547
87,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 119, ""oversold"": 31, ""rsi_period"": 14, ""signal_threshold"": 0.6}",mar,5340330572.378547,534.0330572378547,515.9161682538048,-50.965489283210516,-50.965489283210516,182739.77859226824,4.483667788413911,5.9417590095193065,100.0,1,inf,10.478326898232691,16.599746982330675,16.599746982330675,6340.330572378547
157,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 125, ""oversold"": 35, ""rsi_period"": 30, ""signal_threshold"": 0.8656886493687351}",mar,5318756396.202375,531.8756396202375,515.9161682538048,-50.965489283210516,-50.965489283210516,180222.76960802186,4.477552389488025,5.933162428947901,100.0,1,inf,10.435995947466603,16.54838993233088,16.54838993233088,6318.756396202375
199,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 3.0, ""entry_days"": 5.77756776896767, ""exit_days"": 1.7878394193742524, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.5207606222073233}",mar,5314781424.877091,531.4781424877092,515.9161682538048,-50.965489283210516,-24.18182437971199,179761.8847865026,5.593091438747588,4.693890201628394,50.0,4,28.247288326774385,21.978413793030747,69.31074049463396,17.32768512365849,6314.781424877092
169,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 3.0, ""entry_days"": 5.507269981676262, ""exit_days"": 1.9378757009159142, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.7805807190379447}",mar,5270983599.389259,527.0983599389259,515.9161682538048,-50.965489283210516,-24.18182437971199,174742.2702112214,5.5747709231135225,4.67947784444163,50.0,4,26.776067168614855,21.79729501224687,68.90971843807814,17.227429609519536,6270.983599389259
127,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 73, ""oversold"": 43, ""rsi_period"": 42, ""signal_threshold"": 0.6180932619194147}",mar,5238435683.389616,523.8435683389616,515.9161682538048,-50.965489283210516,-50.965489283210516,171080.9771408738,4.4570373413538125,5.962122837291396,100.0,2,inf,10.278397710027098,22.32572950600601,11.162864753003005,6238.435683389616
92,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 135, ""oversold"": 38, ""rsi_period"": 14, ""signal_threshold"": 0.3373416540558529}",mar,5162905346.366919,516.2905346366919,515.9161682538048,-50.965489283210516,-50.96548928321051,162807.47823940654,4.412894373566554,5.936087249068185,100.0,1,inf,10.130198726587576,16.177388504811223,16.177388504811223,6162.905346366919
132,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 105, ""oversold"": 39, ""rsi_period"": 13, ""signal_threshold"": 0.22836196523126973}",mar,5162905346.366919,516.2905346366919,515.9161682538048,-50.965489283210516,-50.96548928321051,162807.47823940654,4.412894373566554,5.936087249068185,100.0,1,inf,10.130198726587576,16.177388504811223,16.177388504811223,6162.905346366919
