trial_id,strategy,parameters,best_objective,best_objective_score,total_return_pct,buy_hold_return_pct,buy_hold_max_drawdown_pct,max_drawdown_pct,cagr_pct,sharpe_ratio,sortino_ratio,win_rate_pct,total_trades,profit_factor,recovery_factor,total_cost_pct,avg_cost_per_trade_pct,final_balance
36,CompositeMomentumIndexStrategy,"{""roc_period"": 7, ""rsi_period"": 22, ""signal_threshold"": 0.8600933928219368, ""tsi_long"": 25, ""tsi_short"": 7}",mar,436891360886.35187,43689.13608863519,-24.21430939037421,-99.7381334979267,-90.90899942035837,45409.909452757216,3.7809072111873063,3.4000070581210284,62.5,16,21.379955865949125,480.5809806201799,26435.63976362899,1652.227485226812,437891.3608863519
76,CompositeMomentumIndexStrategy,"{""roc_period"": 10, ""rsi_period"": 18, ""signal_threshold"": 0.865756815457693, ""tsi_long"": 38, ""tsi_short"": 17}",mar,162961246425.2898,16296.12464252898,-24.21430939037421,-99.7381334979267,-90.90899942035837,16834.683291097703,3.4085257635503465,2.482347580561178,76.47058823529412,17,16.272848337157537,179.25755146832677,7480.993535827482,440.05844328396955,163961.2464252898
11,CompositeMomentumIndexStrategy,"{""roc_period"": 5, ""rsi_period"": 16, ""signal_threshold"": 0.22424436938595976, ""tsi_long"": 38, ""tsi_short"": 12}",mar,150693130213.1121,15069.31302131121,-24.21430939037421,-99.7381334979267,-90.90899942035837,15559.854798769522,3.308154811853195,2.9310979066442906,71.42857142857143,14,18.292131745102193,165.76261005394537,8795.577378697153,628.2555270497967,151693.1302131121
158,CSMARevertStrategy,"{""atr_floor_pct"": 0.9974353810184036, ""atr_mult"": 1.0104697944462047, ""atr_period"": 29, ""entry_drop"": 0.7823667452786461, ""exit_up"": 0.8422682830626489, ""n_sma"": 608, ""rsi_max"": 19.925130229122544, ""rsi_period"": 19, ""timeframe_minutes"": 5}",mar,53338678674.79599,5333.867867479599,-24.21430939037421,-99.7381334979267,-74.13356933952477,5473.208421408213,2.9876836010925776,2.0758893479679936,100.0,2,inf,71.94942743213923,610.1103595829644,305.0551797914822,54338.67867479599
166,CompositeMomentumIndexStrategy,"{""roc_period"": 10, ""rsi_period"": 28, ""signal_threshold"": 0.06311614307909104, ""tsi_long"": 25, ""tsi_short"": 20}",mar,47626480343.430016,4762.648034343002,-24.21430939037421,-99.7381334979267,-90.90899942035837,4883.831501703932,2.941132410685684,2.1051401897859106,66.66666666666666,9,11.621189264202647,52.38918110099058,2309.5167318824865,256.61297020916516,48626.48034343003
53,CSMARevertStrategy,"{""atr_floor_pct"": 0.003, ""atr_mult"": 1.0211334688265894, ""atr_period"": 27, ""entry_drop"": 0.49206906675265416, ""exit_up"": 0.9836474354499052, ""n_sma"": 576, ""rsi_max"": 20.01507454709643, ""rsi_period"": 14, ""timeframe_minutes"": 5}",mar,31805439125.80817,3180.543912580817,-24.21430939037421,-99.7381334979267,-92.18318994521731,3253.923287399694,3.090209071340939,0.4725450538893754,87.5,8,110.30734545854492,34.50242841966038,664.0014367733255,83.00017959666569,32805.439125808174
1,CompositeMomentumIndexStrategy,"{""roc_period"": 6, ""rsi_period"": 14, ""signal_threshold"": 0.9076112566637617, ""tsi_long"": 30, ""tsi_short"": 13}",mar,31527613518.386536,3152.761351838654,-24.21430939037421,-99.7381334979267,-90.90899942035837,3225.3400444779622,2.6999685039601524,1.9990535541093295,59.09090909090909,22,5.957934447048713,34.680409771759265,1359.1535561472604,61.779707097602746,32527.61351838654
86,CompositeMomentumIndexStrategy,"{""roc_period"": 6, ""rsi_period"": 15, ""signal_threshold"": 0.8000934288133054, ""tsi_long"": 25, ""tsi_short"": 7}",mar,29026490446.81341,2902.6490446813414,-24.21430939037421,-99.7381334979267,-91.11017002320258,2968.090901914809,2.658583341337938,2.064102781708585,60.0,25,5.070186522726569,31.858672241991624,1187.167280469742,47.48669121878968,30026.490446813412
56,CompositeMomentumIndexStrategy,"{""roc_period"": 8, ""rsi_period"": 19, ""signal_threshold"": 0.11132368698940312, ""tsi_long"": 15, ""tsi_short"": 14}",mar,25543830268.3942,2554.3830268394204,-24.21430939037421,-99.7381334979267,-90.90899942035837,2610.1162845388812,2.6250777971317683,1.7248933297267213,63.1578947368421,19,6.0965801042569385,28.098241572631213,511.9801510421066,26.946323739058244,26543.830268394202
41,CompositeMomentumIndexStrategy,"{""roc_period"": 15, ""rsi_period"": 23, ""signal_threshold"": 0.7, ""tsi_long"": 38, ""tsi_short"": 13}",mar,23202092439.307888,2320.209243930789,-24.21430939037421,-99.7381334979267,-87.52449446209522,2369.5797144614507,2.737579674791909,1.165710776910893,66.66666666666666,15,12.430955914749909,26.509256159549903,460.45309819058247,30.696873212705498,24202.09243930789
51,CompositeMomentumIndexStrategy,"{""roc_period"": 11, ""rsi_period"": 22, ""signal_threshold"": 0.7128305509915733, ""tsi_long"": 19, ""tsi_short"": 10}",mar,20302331637.457302,2030.2331637457303,-24.21430939037421,-99.7381334979267,-90.90899942035837,2071.930958826434,2.5182858156934724,1.7683272272398143,63.1578947368421,19,6.0608225266607985,22.332587276184178,410.84803109757456,21.623580584082873,21302.331637457304
151,CompositeMomentumIndexStrategy,"{""roc_period"": 7, ""rsi_period"": 14, ""signal_threshold"": 0.7, ""tsi_long"": 40, ""tsi_short"": 15}",mar,18771974642.09897,1877.1974642098971,-24.21430939037421,-99.7381334979267,-90.90899942035837,1914.9474770061267,2.4856037528803006,1.713262774156932,61.904761904761905,21,5.195704056460442,20.649192887162204,685.7899765695581,32.656665550931336,19771.974642098972
