trial_id,strategy,parameters,best_objective,best_objective_score,total_return_pct,buy_hold_return_pct,buy_hold_max_drawdown_pct,max_drawdown_pct,cagr_pct,sharpe_ratio,sortino_ratio,win_rate_pct,total_trades,profit_factor,recovery_factor,total_cost_pct,avg_cost_per_trade_pct,final_balance
116,CompositeMomentumIndexStrategy,"{""roc_period"": 10, ""rsi_period"": 19, ""signal_threshold"": 0.7573624813901406, ""tsi_long"": 32, ""tsi_short"": 12}",mar,112396750923.34941,11239.675092334941,200.10062012394803,-99.7381334979267,-90.90899942035837,1029.7404563769946,2.2267114873686196,1.9675581609508488,68.0,25,7.597015882231473,123.6365504405486,9151.030970983991,366.04123883935966,113396.75092334942
21,CompositeMomentumIndexStrategy,"{""roc_period"": 10, ""rsi_period"": 19, ""signal_threshold"": 0.6181073924288187, ""tsi_long"": 25, ""tsi_short"": 17}",mar,103286672790.37386,10328.667279037385,200.10062012394803,-99.7381334979267,-90.90899942035837,982.2764468908499,2.2051967333170293,1.9493827777895218,68.0,25,7.2069264007385145,113.61545440928437,8071.446153790494,322.85784615161975,104286.67279037385
121,CompositeMomentumIndexStrategy,"{""roc_period"": 11, ""rsi_period"": 24, ""signal_threshold"": 0.5020289945426228, ""tsi_long"": 25, ""tsi_short"": 11}",mar,91528605029.4249,9152.860502942489,200.10062012394803,-99.7381334979267,-90.90899942035837,917.9173181276774,2.209273388390563,1.6581666962579464,60.0,20,8.36486159418968,100.68156685588573,6133.388847296509,306.66944236482544,92528.60502942489
160,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 80, ""oversold"": 24, ""rsi_period"": 23, ""signal_threshold"": 0.6}",mar,83116165684.5098,8311.61656845098,200.10062012394803,-99.7381334979267,-87.52449446209522,869.3862518676389,2.1890881373309403,1.941572282772609,72.72727272727273,11,12.168486270483314,94.96331992012297,1839.4001182880017,167.21819257163654,84116.16568450979
86,CompositeMomentumIndexStrategy,"{""roc_period"": 6, ""rsi_period"": 17, ""signal_threshold"": 0.6068639011838086, ""tsi_long"": 16, ""tsi_short"": 9}",mar,75164564386.35632,7516.456438635633,200.10062012394803,-99.7381334979267,-94.10737964555024,821.2862913071497,2.1213560510023703,1.9495345450018062,64.51612903225806,31,6.068233031401716,79.87106289587398,9831.241338739299,317.13681737868706,76164.56438635633
181,CompositeMomentumIndexStrategy,"{""roc_period"": 14, ""rsi_period"": 24, ""signal_threshold"": 0.9206368898577285, ""tsi_long"": 29, ""tsi_short"": 9}",mar,72104480453.6642,7210.448045366421,200.10062012394803,-99.7381334979267,-90.90899942035837,802.1267252643195,2.1384359714279126,1.6662170599101354,71.42857142857143,21,8.058627913050756,79.31500831975603,4997.95378580041,237.99779932382904,73104.4804536642
91,CompositeMomentumIndexStrategy,"{""roc_period"": 10, ""rsi_period"": 29, ""signal_threshold"": 0.7, ""tsi_long"": 32, ""tsi_short"": 13}",mar,69839643318.07707,6983.964331807708,200.10062012394803,-99.7381334979267,-90.90899942035837,787.6932477350305,2.108862771977693,1.8336323697753234,54.54545454545454,11,12.57421167765214,76.82368496340202,5176.22605810094,470.5660052819036,70839.64331807708
141,CompositeMomentumIndexStrategy,"{""roc_period"": 14, ""rsi_period"": 27, ""signal_threshold"": 0.7, ""tsi_long"": 21, ""tsi_short"": 19}",mar,69566770082.19629,6956.67700821963,200.10062012394803,-99.7381334979267,-87.52449446209522,785.939173312579,2.123735521773921,1.7752832087423285,62.5,16,9.14697953684912,79.48262998802468,3413.081384638521,213.31758653990755,70566.7700821963
10,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 70, ""oversold"": 28, ""rsi_period"": 27, ""signal_threshold"": 0.696752385448432}",mar,65594205185.55715,6559.420518555716,200.10062012394803,-99.7381334979267,-62.647866799009,760.0179352989333,2.4459190674721154,1.2499888046437964,66.66666666666666,36,4.236037724148203,104.70301470280032,4817.792746982233,133.82757630506205,66594.20518555716
166,CompositeMomentumIndexStrategy,"{""roc_period"": 10, ""rsi_period"": 29, ""signal_threshold"": 0.7, ""tsi_long"": 21, ""tsi_short"": 9}",mar,62151946589.64657,6215.194658964657,200.10062012394803,-99.7381334979267,-90.94155463002694,736.940500584031,2.0869888460221016,1.668939823445758,57.14285714285714,14,8.606051341744568,68.34273599400876,2606.79870203379,186.19990728812786,63151.94658964657
