trial_id,strategy,parameters,best_objective,best_objective_score,total_return_pct,buy_hold_return_pct,buy_hold_max_drawdown_pct,max_drawdown_pct,cagr_pct,sharpe_ratio,sortino_ratio,win_rate_pct,total_trades,profit_factor,recovery_factor,total_cost_pct,avg_cost_per_trade_pct,final_balance
81,CompositeMomentumIndexStrategy,"{""roc_period"": 6, ""rsi_period"": 21, ""signal_threshold"": 0.3099420778735761, ""tsi_long"": 23, ""tsi_short"": 10}",mar,221940858313.14352,22194.085831314354,-24.21430939037421,-99.7381334979267,-90.90899942035837,22971.257316421408,3.470614827557229,3.112625438109797,64.28571428571429,14,22.264414185784513,244.13518983626784,12809.442511177207,914.9601793698005,222940.85831314354
71,CompositeMomentumIndexStrategy,"{""roc_period"": 6, ""rsi_period"": 25, ""signal_threshold"": 0.796969369045957, ""tsi_long"": 31, ""tsi_short"": 7}",mar,118372767908.04822,11837.276790804823,-24.21430939037421,-99.7381334979267,-90.90899942035837,12204.602826829,3.20409883795136,2.890498460764616,50.0,8,25.822992436317758,130.2101757392564,6792.964366516106,849.1205458145132,119372.76790804823
141,CompositeMomentumIndexStrategy,"{""roc_period"": 5, ""rsi_period"": 17, ""signal_threshold"": 0.8377609599171425, ""tsi_long"": 16, ""tsi_short"": 12}",mar,50353810216.46416,5035.381021646416,-24.21430939037421,-99.7381334979267,-91.7005870247515,5165.181951633456,2.863914273016799,2.6130892349854555,52.63157894736842,19,10.795857801942207,54.91111000507863,2196.035288893302,115.58080467859484,51353.81021646416
26,CompositeMomentumIndexStrategy,"{""roc_period"": 9, ""rsi_period"": 18, ""signal_threshold"": 0.5216274254718057, ""tsi_long"": 28, ""tsi_short"": 8}",mar,28154211453.73717,2815.421145373717,-24.21430939037421,-99.7381334979267,-90.90899942035837,2878.4053803799397,2.653883396573588,1.9239599589114225,61.904761904761905,21,5.761829835648564,30.969663766239023,1166.140121073764,55.53048195589353,29154.211453737167
31,CompositeMomentumIndexStrategy,"{""roc_period"": 6, ""rsi_period"": 14, ""signal_threshold"": 0.5092433139042354, ""tsi_long"": 29, ""tsi_short"": 18}",mar,26643496949.529144,2664.3496949529144,-24.21430939037421,-99.7381334979267,-90.90899942035837,2723.118065591186,2.6143874516038967,2.1859388057146334,57.89473684210527,19,6.390596407117133,29.307876139226913,936.999334254077,49.3157544344251,27643.496949529144
146,CompositeMomentumIndexStrategy,"{""roc_period"": 10, ""rsi_period"": 19, ""signal_threshold"": 0.08764500758521608, ""tsi_long"": 40, ""tsi_short"": 20}",mar,25143914548.75172,2514.3914548751723,-24.21430939037421,-99.7381334979267,-90.90899942035837,2569.028226354112,2.676857428381777,1.1815128653593636,71.42857142857143,14,8.492785354922326,27.658333838311872,769.6329537172138,54.973782408372415,26143.914548751723
111,CompositeMomentumIndexStrategy,"{""roc_period"": 10, ""rsi_period"": 22, ""signal_threshold"": 0.6325297985177301, ""tsi_long"": 25, ""tsi_short"": 16}",mar,23510707459.44179,2351.070745944179,-24.21430939037421,-99.7381334979267,-90.90899942035837,2401.2716170954473,2.651615724869131,1.0882417465788317,73.33333333333333,15,9.688876417076424,25.861804232086566,630.7312362897596,42.04874908598398,24510.70745944179
166,CompositeMomentumIndexStrategy,"{""roc_period"": 7, ""rsi_period"": 14, ""signal_threshold"": 0.7, ""tsi_long"": 35, ""tsi_short"": 9}",mar,22764053513.028145,2276.4053513028143,-24.21430939037421,-99.7381334979267,-92.24842795180011,2324.6015812453725,2.568947025028319,1.810602884856512,57.692307692307686,26,5.7499961450803365,24.676901296271826,995.2852456338453,38.2802017551479,23764.053513028142
191,CompositeMomentumIndexStrategy,"{""roc_period"": 16, ""rsi_period"": 28, ""signal_threshold"": 0.6099456624682025, ""tsi_long"": 25, ""tsi_short"": 13}",mar,20644823316.649216,2064.4823316649217,-24.21430939037421,-99.7381334979267,-87.52449446209522,2107.0736125292806,2.684966855900929,1.1861644563659213,64.28571428571429,14,10.973179918950693,23.5874807886951,393.6949108742465,28.121065062446178,21644.823316649217
181,CompositeMomentumIndexStrategy,"{""roc_period"": 10, ""rsi_period"": 28, ""signal_threshold"": 0.7546744668923725, ""tsi_long"": 18, ""tsi_short"": 12}",mar,18636510564.577606,1863.6510564577607,-24.21430939037421,-99.7381334979267,-90.90899942035837,1901.055245088767,2.5297854209523654,1.1947116653060128,63.63636363636363,11,8.66544993794043,20.500182251927967,296.48532821449027,26.953211655862752,19636.510564577606
21,CompositeMomentumIndexStrategy,"{""roc_period"": 12, ""rsi_period"": 21, ""signal_threshold"": 0.3440836022171855, ""tsi_long"": 29, ""tsi_short"": 19}",mar,16832498060.316435,1683.2498060316436,-24.21430939037421,-99.7381334979267,-90.90899942035837,1716.1081686583764,2.4988618152288233,1.0992227236925705,60.0,15,8.233206182480771,18.51576650017218,387.52435928750293,25.83495728583353,17832.498060316437
150,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 53, ""oversold"": 30, ""rsi_period"": 42, ""signal_threshold"": 0.6}",mar,15894092539.84217,1589.4092539842172,-24.21430939037421,-99.7381334979267,-33.774199729157715,1619.9491538577486,4.279930037668322,0.6875451578262533,81.81818181818183,11,147.51923674009996,47.05986423749544,152.8602770246384,13.896388820421674,16894.092539842175
106,CompositeMomentumIndexStrategy,"{""roc_period"": 10, ""rsi_period"": 29, ""signal_threshold"": 0.16907354881487185, ""tsi_long"": 25, ""tsi_short"": 13}",mar,14865901632.982662,1486.5901632982664,-24.21430939037421,-99.7381334979267,-90.90899942035837,1514.6287200362788,2.3919119366982278,1.6217431378090892,60.0,10,7.855629787855251,16.352508253053724,311.5698753665473,31.156987536654732,15865.901632982665
76,CompositeMomentumIndexStrategy,"{""roc_period"": 10, ""rsi_period"": 23, ""signal_threshold"": 0.46063850158394964, ""tsi_long"": 40, ""tsi_short"": 19}",mar,10253810188.344915,1025.3810188344917,-24.21430939037421,-99.7381334979267,-90.90899942035837,1042.7787895261222,2.226381938801124,1.4821517435862976,70.0,10,8.06387697092732,11.279202558298815,170.52435974289867,17.052435974289867,11253.810188344916
124,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 3.7076783323882947, ""entry_days"": 6.052866015452444, ""exit_days"": 2.0, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.2}",mar,9823477042.136833,982.3477042136833,-24.21430939037421,-99.7381334979267,-63.52904666530592,998.8086621270359,2.750401011546741,1.5944452031618084,45.45454545454545,22,3.948070851928331,15.462969393969464,1435.9125515910905,65.26875234504956,10823.477042136834
5,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 70, ""oversold"": 22, ""rsi_period"": 32, ""signal_threshold"": 0.6}",mar,9089735425.503355,908.9735425503357,-24.21430939037421,-99.7381334979267,-87.52449446209522,923.8629827915499,2.398675781150154,0.7720840230940114,66.66666666666666,3,36.60555828169461,10.38536181370337,42.2819315327697,14.093977177589899,10089.735425503357
68,CSMARevertStrategy,"{""atr_mult"": 3.8403017509464905, ""atr_period"": 48, ""entry_drop"": 0.9475810027990277, ""exit_up"": 0.2745245893707421, ""n_sma"": 727, ""rsi_max"": 32.0, ""rsi_period"": 22, ""timeframe_minutes"": 5}",mar,8421405481.293575,842.1405481293575,-24.21430939037421,-99.7381334979267,-18.461417127650094,855.6285799475638,4.065676146213174,0.21162842892969402,100.0,1,inf,45.616246158484984,23.934206331236698,23.934206331236698,9421.405481293576
63,CSMARevertStrategy,"{""atr_mult"": 1.631712090027218, ""atr_period"": 43, ""entry_drop"": 0.9447817053066896, ""exit_up"": 0.5233477047175474, ""n_sma"": 479, ""rsi_max"": 33.54291400281063, ""rsi_period"": 36, ""timeframe_minutes"": 5}",mar,8421405481.293575,842.1405481293575,-24.21430939037421,-99.7381334979267,-18.461417127650094,855.6285799475638,4.065676146213174,0.21162842892969402,100.0,1,inf,45.616246158484984,23.934206331236698,23.934206331236698,9421.405481293576
50,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 70, ""oversold"": 25, ""rsi_period"": 41, ""signal_threshold"": 0.12403697062669139}",mar,8324449992.134791,832.4449992134792,-24.21430939037421,-99.7381334979267,-87.52449446209522,845.7322248296502,2.2591994493938414,0.7117604194500069,66.66666666666666,3,133.38300280736786,9.510994657318372,33.12708424560947,11.042361415203155,9324.449992134792
159,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 2.1733632334052633, ""entry_days"": 9.81895920492002, ""exit_days"": 1.8522666090443947, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.2}",mar,8172982636.678559,817.298263667856,-24.21430939037421,-99.7381334979267,-54.60906300452522,830.2730903331549,2.7940343114607495,1.485604736746139,47.05882352941176,17,4.843486324487698,14.966348417297143,675.7360764704395,39.74918096884938,9172.98263667856
44,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 2.048912890896313, ""entry_days"": 12.24147444744747, ""exit_days"": 2.178364974851908, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.2}",mar,8114637309.564836,811.4637309564836,-24.21430939037421,-99.7381334979267,-50.60476720229682,824.3186514752697,2.8357344248163012,1.464581122724772,50.0,14,5.258902267098034,16.035321884054696,567.9166231878064,40.56547308484331,9114.637309564836
170,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 70, ""oversold"": 28, ""rsi_period"": 40, ""signal_threshold"": 0.9368654364824084}",mar,7693146091.892597,769.3146091892598,-24.21430939037421,-99.7381334979267,-87.52449446209522,781.3105908331949,2.205442300868611,0.7524841620357111,80.0,5,30.092135830035517,8.78970640067429,47.92716735165137,9.585433470330274,8693.146091892599
25,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 60, ""oversold"": 35, ""rsi_period"": 47, ""signal_threshold"": 0.3556488381083345}",mar,7565492670.09354,756.549267009354,-24.21430939037421,-99.7381334979267,-85.39669549094462,768.287687709437,2.2611015344690757,1.025920959040847,62.5,32,3.1282586912709704,8.859233517877488,422.3989635577956,13.199967611181112,8565.492670093541
