trial_id,strategy,parameters,score,total_return_pct,buy_hold_return_pct,buy_hold_max_drawdown_pct,max_drawdown_pct,cagr_pct,sharpe_ratio,sortino_ratio,total_trades,final_balance
1,CSMARevertStrategy,"{""entry_drop"": false, ""exit_up"": true, ""n_sma"": 382, ""rsi_max"": 34.13185261213215, ""rsi_period"": 18, ""timeframe_minutes"": 5}",-0.029492591048397743,-21.625261001282002,-24.21430939037421,-99.7381334979267,-99.7381334979267,-21.7461972591529,1.8331454765049322,1.963293641951604,1,783.74738998718
