trial_id,strategy,parameters,score,total_return_pct,buy_hold_return_pct,buy_hold_max_drawdown_pct,max_drawdown_pct,cagr_pct,sharpe_ratio,sortino_ratio,total_trades,final_balance
93,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.336671616457107, ""breakout_slope_min"": 0.004352723139256351, ""breakout_window"": 34, ""buy_spacing_mult_bear"": 1.6378685887295121, ""center_lookback"": 22, ""cooldown_bars"": 0, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.014011988398864236, ""min_step_pct"": 0.036618191476202454, ""min_strength"": 0.7372936226643397, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 16, ""recenter_dwell_bars"": 6, ""recenter_threshold_pct"": 0.2435071633279473, ""sell_spacing_mult_bull"": 1.7475958540683036, ""side_when_bear"": 0, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.005192985257916767, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.015838777696309557, ""tol_buy_lo"": 0.006350482351543437, ""tol_sell_hi"": 0.0059900087223044626, ""tol_sell_lo"": 0.017636481288502287, ""trail_atr_mult"": 3.139980084197935, ""trend_ema_fast"": 43, ""trend_ema_slow"": 187}",0.7376530470752232,939.3735288184654,510.8854996708744,-74.25863785643678,-53.462268855906814,1435699.1666331084,6.578390479588806,7.064465140331478,11,10393.735288184655
198,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 0, ""atr_mult"": 1.6208741041297405, ""breakout_slope_min"": 0.0005, ""breakout_window"": 17, ""buy_spacing_mult_bear"": 1.5455527351484444, ""center_lookback"": 34, ""cooldown_bars"": 2, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.02, ""min_step_pct"": 0.030482913397258556, ""min_strength"": 0.6202231835186705, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 19, ""recenter_dwell_bars"": 3, ""recenter_threshold_pct"": 0.0803848128061014, ""sell_spacing_mult_bull"": 1.3, ""side_when_bear"": 1, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.001, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.013513910854922024, ""tol_buy_lo"": 0.009473330449111167, ""tol_sell_hi"": 0.01, ""tol_sell_lo"": 0.007608007300512156, ""trail_atr_mult"": 2.4361989664175505, ""trend_ema_fast"": 50, ""trend_ema_slow"": 200}",0.7359642226709519,839.5128495251452,510.8854996708744,-74.25863785643678,-53.91675243185028,949924.0567798442,6.26916288823999,6.759549040645145,10,9395.128495251452
28,GridTradingStrategyV2Aggressive,"{""allow_bear_breakout_sell"": 1, ""atr_mult"": 1.019763687100333, ""breakout_slope_min"": 0.0017724472084499046, ""breakout_window"": 56, ""buy_spacing_mult_bear"": 1.2290579228566947, ""center_lookback"": 37, ""cooldown_bars"": 5, ""fee_pct"": 0.0025, ""min_edge_pct"": 0.012552551881251432, ""min_step_pct"": 0.03894357952440732, ""min_strength"": 0.5535498258840845, ""no_sell_above_ema_fast_in_bull"": 1, ""num_grids"": 17, ""recenter_dwell_bars"": 12, ""recenter_threshold_pct"": 0.24914366389453246, ""sell_spacing_mult_bull"": 1.4953641156930892, ""side_when_bear"": 2, ""slippage_pct"": 0.01, ""strong_slope_min"": 0.005485049268607734, ""timeframe_minutes"": 60, ""tol_buy_hi"": 0.005, ""tol_buy_lo"": 0.01135707122149791, ""tol_sell_hi"": 0.017361765061556036, ""tol_sell_lo"": 0.01350528669892061, ""trail_atr_mult"": 1.9570993821182507, ""trend_ema_fast"": 51, ""trend_ema_slow"": 383}",0.7157805799613313,569.9187950957478,510.8854996708744,-74.25863785643678,-44.84480841182048,238247.24283198421,6.09688488165603,6.140202770664769,7,6699.187950957478
69,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 3.8401265252631562, ""entry_days"": 5.6905099163060715, ""exit_days"": 2.304513198671218, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.9682329392533532}",0.4461573694833961,512.6408345312685,510.8854996708744,-74.25863785643678,-48.884122520239124,165289.9588312893,6.052823220857189,5.171359875794697,5,6126.408345312685
132,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 77, ""oversold"": 45, ""rsi_period"": 42, ""signal_threshold"": 0.8291335010269867}",0.3597417226110959,590.7278686040166,510.8854996708744,-74.25863785643678,-72.11700564410978,270000.50842691987,4.929666057765156,6.44337587560773,3,6907.278686040166
57,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 112, ""oversold"": 40, ""rsi_period"": 38, ""signal_threshold"": 0.8213963026395176}",0.3181032707179906,540.8246136764301,510.8854996708744,-74.25863785643678,-74.25863785643676,198679.33999633478,4.720029175012565,6.191745782652553,1,6408.246136764301
182,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 116, ""oversold"": 38, ""rsi_period"": 39, ""signal_threshold"": 0.22808964884037264}",0.3181032707179906,540.8246136764301,510.8854996708744,-74.25863785643678,-74.25863785643676,198679.33999633478,4.720029175012565,6.191745782652553,1,6408.246136764301
70,CSMARevertStrategy,"{""atr_mult"": 1.965249576915569, ""atr_period"": 10, ""entry_drop"": 0.8327479490469876, ""exit_up"": 0.9639435924060284, ""n_sma"": 489, ""rsi_max"": 27.599291702984488, ""rsi_period"": 23, ""timeframe_minutes"": 5}",0.2801992694944998,0.0,510.8854996708744,-74.25863785643678,0.0,0.0,0.0,0.0,0,1000.0
130,CSMARevertStrategy,"{""atr_mult"": 2.7834187974432374, ""atr_period"": 10, ""entry_drop"": 0.5116787725649345, ""exit_up"": 0.3625455290486287, ""n_sma"": 493, ""rsi_max"": 17.45546032766608, ""rsi_period"": 14, ""timeframe_minutes"": 5}",0.2801992694944998,0.0,510.8854996708744,-74.25863785643678,0.0,0.0,0.0,0.0,0,1000.0
135,CSMARevertStrategy,"{""atr_mult"": 1.8, ""atr_period"": 45, ""entry_drop"": 0.765512726799483, ""exit_up"": 0.3136150432280025, ""n_sma"": 954, ""rsi_max"": 32.0, ""rsi_period"": 14, ""timeframe_minutes"": 5}",0.2801992694944998,0.0,510.8854996708744,-74.25863785643678,0.0,0.0,0.0,0.0,0,1000.0
