trial_id,strategy,parameters,best_objective,best_objective_score,total_return_pct,buy_hold_return_pct,buy_hold_max_drawdown_pct,max_drawdown_pct,cagr_pct,sharpe_ratio,sortino_ratio,win_rate_pct,total_trades,profit_factor,recovery_factor,total_cost_pct,avg_cost_per_trade_pct,final_balance
126,CompositeMomentumIndexStrategy,"{""roc_period"": 7, ""rsi_period"": 25, ""signal_threshold"": 0.7078463213853406, ""tsi_long"": 15, ""tsi_short"": 11}",mar,53398419140.32941,5339.841914032941,67.1475776080475,-97.52615119093974,-50.965489283210516,1166402755.888877,7.569748203401044,8.853282332328149,100.0,2,inf,104.7736809581074,621.1981710923434,310.5990855461717,54398.41914032941
26,CompositeMomentumIndexStrategy,"{""roc_period"": 5, ""rsi_period"": 19, ""signal_threshold"": 0.838963224457921, ""tsi_long"": 29, ""tsi_short"": 13}",mar,27207025889.104286,2720.702588910429,67.1475776080475,-97.52615119093974,-53.94752190018652,80439805.67863101,6.406281058854865,6.842997664305027,100.0,2,inf,50.43239231533677,175.61828126278095,87.80914063139048,28207.02588910429
132,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 83, ""oversold"": 30, ""rsi_period"": 17, ""signal_threshold"": 0.06205313330631845}",mar,19659813834.36617,1965.9813834366169,67.1475776080475,-97.52615119093974,-71.70570864298075,22638371.420831412,5.693478553361185,6.6870972357781895,100.0,3,inf,27.41736216882177,173.50891801804406,57.83630600601469,20659.81383436617
151,CompositeMomentumIndexStrategy,"{""roc_period"": 6, ""rsi_period"": 14, ""signal_threshold"": 0.3546917497385992, ""tsi_long"": 33, ""tsi_short"": 20}",mar,17680402991.294838,1768.0402991294836,67.1475776080475,-97.52615119093974,-64.42321369109783,15022625.02690742,5.859982502697974,5.4915157253145725,100.0,3,inf,27.444149365274463,131.40965443999124,43.803218146663745,18680.40299129484
96,CompositeMomentumIndexStrategy,"{""roc_period"": 19, ""rsi_period"": 14, ""signal_threshold"": 0.8678844798978257, ""tsi_long"": 32, ""tsi_short"": 11}",mar,17532976741.15642,1753.2976741156422,67.1475776080475,-97.52615119093974,-67.6841986728956,14545700.609450322,6.608407135066981,5.073668443482539,71.42857142857143,7,37.96868434366418,25.904091479149873,492.67018888625654,70.3814555551795,18532.97674115642
146,CompositeMomentumIndexStrategy,"{""roc_period"": 6, ""rsi_period"": 27, ""signal_threshold"": 0.1301171955281734, ""tsi_long"": 25, ""tsi_short"": 10}",mar,15901423815.579891,1590.1423815579892,67.1475776080475,-97.52615119093974,-71.70570864298075,9994814.38823873,5.386306461283258,5.599069026039333,100.0,1,inf,22.175952398368043,69.76182926392882,69.76182926392882,16901.423815579892
31,CompositeMomentumIndexStrategy,"{""roc_period"": 7, ""rsi_period"": 29, ""signal_threshold"": 0.5325329169865605, ""tsi_long"": 31, ""tsi_short"": 13}",mar,15026951465.521,1502.6951465521001,67.1475776080475,-97.52615119093974,-71.70570864298075,8050615.59676664,5.304597910598127,5.500729706901518,100.0,1,inf,20.956422786837607,66.23021514599608,66.23021514599608,16026.951465521
152,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 120, ""oversold"": 25, ""rsi_period"": 48, ""signal_threshold"": 0.4906828134701021}",mar,14725347595.208736,1472.5347595208736,67.1475776080475,-97.52615119093974,-71.70570864298075,7451335.495531225,5.4296891006085986,5.800309143152962,100.0,1,inf,20.535809315441714,65.01216807298547,65.01216807298547,15725.347595208737
81,CompositeMomentumIndexStrategy,"{""roc_period"": 20, ""rsi_period"": 13, ""signal_threshold"": 0.9405444974155406, ""tsi_long"": 40, ""tsi_short"": 17}",mar,12327728916.692457,1232.7728916692458,67.1475776080475,-97.52615119093974,-67.68433466453223,3799253.8913940005,6.104653035542127,4.5909251001613125,71.42857142857143,7,13.309686008613257,18.21356297257422,290.16084909576466,41.45154987082352,13327.728916692458
16,CompositeMomentumIndexStrategy,"{""roc_period"": 10, ""rsi_period"": 15, ""signal_threshold"": 0.5303645415331246, ""tsi_long"": 32, ""tsi_short"": 6}",mar,12293330893.30056,1229.333089330056,67.1475776080475,-97.52615119093974,-64.42321369109784,3759484.880845886,5.6670766774239745,4.09759233773077,83.33333333333334,6,60.34255852550701,19.082144756462657,268.8641362651458,44.810689377524305,13293.33089330056
