trial_id,strategy,parameters,best_objective,best_objective_score,total_return_pct,buy_hold_return_pct,buy_hold_max_drawdown_pct,max_drawdown_pct,cagr_pct,sharpe_ratio,sortino_ratio,win_rate_pct,total_trades,profit_factor,recovery_factor,total_cost_pct,avg_cost_per_trade_pct,final_balance
196,CompositeMomentumIndexStrategy,"{""roc_period"": 7, ""rsi_period"": 24, ""signal_threshold"": 0.7, ""tsi_long"": 39, ""tsi_short"": 19}",mar,461810204299.2245,46181.02042992245,200.10062012394803,-99.7381334979267,-90.90899942035837,2222.809743998894,2.5537330434544674,2.510225140826119,62.5,8,22.13762275199362,507.99173595986764,9143.94538313099,1142.9931728913737,462810.2042992245
46,CompositeMomentumIndexStrategy,"{""roc_period"": 5, ""rsi_period"": 22, ""signal_threshold"": 0.5771957715457045, ""tsi_long"": 23, ""tsi_short"": 17}",mar,372108745701.5778,37210.87457015779,200.10062012394803,-99.7381334979267,-90.90899942035837,1979.9863515040886,2.5068832327486796,2.394797740113527,64.28571428571429,14,18.64222910738796,409.3200322016161,22389.277151723236,1599.2340822659455,373108.74570157786
176,CompositeMomentumIndexStrategy,"{""roc_period"": 5, ""rsi_period"": 20, ""signal_threshold"": 0.609984887159707, ""tsi_long"": 28, ""tsi_short"": 10}",mar,371860023414.07965,37186.00234140796,200.10062012394803,-99.7381334979267,-90.90899942035837,1979.2756250006082,2.5175849975479427,2.2654934260509947,66.66666666666666,18,12.777130300879648,409.0464374100288,22422.735276720905,1245.7075153733836,372860.02341407957
56,CompositeMomentumIndexStrategy,"{""roc_period"": 5, ""rsi_period"": 27, ""signal_threshold"": 0.12652681920540976, ""tsi_long"": 25, ""tsi_short"": 13}",mar,280151869642.07666,28015.18696420767,200.10062012394803,-99.7381334979267,-91.57229474359035,1699.191228371038,2.4266488157410158,2.4585656224364985,57.14285714285714,7,26.07708401540511,305.93518533801523,5680.7328304692965,811.5332614956138,281151.86964207666
1,CompositeMomentumIndexStrategy,"{""roc_period"": 5, ""rsi_period"": 17, ""signal_threshold"": 0.7, ""tsi_long"": 30, ""tsi_short"": 8}",mar,216166794667.14993,21616.679466714995,200.10062012394803,-99.7381334979267,-90.90899942035837,1476.1659055145326,2.374941608118675,2.2898135663316794,50.0,20,10.557472094246227,237.7837134337011,13069.034489924248,653.4517244962124,217166.79466714995
151,CompositeMomentumIndexStrategy,"{""roc_period"": 10, ""rsi_period"": 29, ""signal_threshold"": 0.29060959541392195, ""tsi_long"": 20, ""tsi_short"": 20}",mar,135470893814.09714,13547.089381409714,200.10062012394803,-99.7381334979267,-90.90899942035837,1142.234895146011,2.289798136375208,2.017008461345937,58.333333333333336,12,12.894775672145624,149.01813316378826,11774.80578115055,981.2338150958791,136470.89381409713
131,CompositeMomentumIndexStrategy,"{""roc_period"": 11, ""rsi_period"": 29, ""signal_threshold"": 0.8393889786961856, ""tsi_long"": 23, ""tsi_short"": 20}",mar,90794708553.7107,9079.47085537107,200.10062012394803,-99.7381334979267,-90.90899942035837,913.7715444424373,2.1727028625710263,1.9897782543816507,58.333333333333336,12,11.757447978678888,99.87427992016588,7945.373159342911,662.1144299452426,91794.70855371069
121,CompositeMomentumIndexStrategy,"{""roc_period"": 10, ""rsi_period"": 24, ""signal_threshold"": 0.33076568535305984, ""tsi_long"": 16, ""tsi_short"": 19}",mar,90232037371.99454,9023.203737199454,200.10062012394803,-99.7381334979267,-90.90899942035837,910.5820660444238,2.2023974286056576,1.6414089582348907,60.0,20,8.204756928483071,99.25534099739279,5945.892128218987,297.2946064109493,91232.03737199453
26,CompositeMomentumIndexStrategy,"{""roc_period"": 9, ""rsi_period"": 21, ""signal_threshold"": 0.7, ""tsi_long"": 25, ""tsi_short"": 7}",mar,76281052712.60991,7628.105271260992,200.10062012394803,-99.7381334979267,-90.90899942035837,828.1830439531991,2.129325388476643,1.8277077875031202,70.83333333333334,24,7.148767096095664,83.90924242812353,5037.785044911056,209.9077102046273,77281.05271260992
141,CompositeMomentumIndexStrategy,"{""roc_period"": 10, ""rsi_period"": 30, ""signal_threshold"": 0.8903212012833973, ""tsi_long"": 35, ""tsi_short"": 15}",mar,67675427939.12871,6767.542793912871,200.10062012394803,-99.7381334979267,-90.90899942035837,773.6892867280949,2.098098813890159,1.8063368239195494,55.55555555555556,9,14.320625342407212,74.4430456507404,4864.582398337307,540.5091553708119,68675.42793912871
