trial_id,strategy,parameters,best_objective,best_objective_score,total_return_pct,buy_hold_return_pct,buy_hold_max_drawdown_pct,max_drawdown_pct,cagr_pct,sharpe_ratio,sortino_ratio,win_rate_pct,total_trades,profit_factor,recovery_factor,total_cost_pct,avg_cost_per_trade_pct,final_balance
72,CSMARevertStrategy,"{""atr_floor_pct"": 0.7510344379558318, ""atr_mult"": 3.311434974973543, ""atr_period"": 49, ""entry_drop"": 0.10692511147535, ""exit_up"": 0.048, ""n_sma"": 788, ""rsi_max"": 33.880824188665116, ""rsi_period"": 44, ""timeframe_minutes"": 5}",mar,1244016383.0297565,124.40163830297566,-24.14710880292843,-70.51272863374625,-41.25995779298071,2679.3214661508487,3.3734436084828223,2.7215084214009644,71.42857142857143,14,2.987480109896944,3.0150694512862373,87.46441664734213,6.24745833195301,2244.0163830297565
62,CSMARevertStrategy,"{""atr_floor_pct"": 0.003, ""atr_mult"": 2.9987956269958063, ""atr_period"": 7, ""entry_drop"": 0.1385823557156296, ""exit_up"": 0.7853338070127301, ""n_sma"": 929, ""rsi_max"": 46.07852461327794, ""rsi_period"": 36, ""timeframe_minutes"": 5}",mar,649146523.9635316,64.91465239635316,-24.14710880292843,-70.51272863374625,-35.981288286939794,682.8737151573421,2.603430679806471,1.6322099500440854,70.0,10,2.803595599587735,1.8041225172005688,46.389879389168605,4.638987938916861,1649.1465239635318
28,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 2.748570299783271, ""entry_days"": 9.610540238012725, ""exit_days"": 1.069347681359156, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.10353640856907687}",mar,253496203.359272,25.349620335927202,-24.14710880292843,-70.51272863374625,-11.336930535796375,153.29531881190596,2.883438956956291,0.755616720353646,100.0,1,inf,2.2360214924035864,3.3603885524289177,3.3603885524289177,1253.496203359272
8,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 3.483933416389614, ""entry_days"": 10.773534326223754, ""exit_days"": 1.1910316487996793, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.23276670694989765}",mar,232501489.04874,23.250148904874003,-24.14710880292843,-70.51272863374625,-13.165311209790643,136.2938599806302,2.5478974481519487,0.7366760977045094,100.0,1,inf,1.7660158984759564,3.329345736358371,3.329345736358371,1232.50148904874
58,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 2.4727345435479364, ""entry_days"": 10.741534078303776, ""exit_days"": 1.5357207269197704, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.5059087400693716}",mar,232501489.04874,23.250148904874003,-24.14710880292843,-70.51272863374625,-13.165311209790643,136.2938599806302,2.5478974481519487,0.7366760977045094,100.0,1,inf,1.7660158984759564,3.329345736358371,3.329345736358371,1232.50148904874
79,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 53, ""oversold"": 32, ""rsi_period"": 27, ""signal_threshold"": 0.941972349600779}",mar,218357637.25698707,21.83576372569871,-24.14710880292843,-70.51272863374625,-23.295019041949093,125.33722703210239,1.734365640563432,0.4827198446291807,53.84615384615385,13,2.2931967473257133,0.9373576250947641,49.66756020645912,3.8205815543430095,1218.3576372569871
123,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 1.710759013951685, ""entry_days"": 10.84484356938114, ""exit_days"": 2.0, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.19275629325478427}",mar,203554595.00172722,20.355459500172724,-24.14710880292843,-70.51272863374625,-15.204736361281167,114.28634543099724,2.241170340511805,0.6664444967336862,100.0,1,inf,1.338757806548219,3.286544815401603,3.286544815401603,1203.5545950017272
148,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 3.6597195618456024, ""entry_days"": 11.0, ""exit_days"": 1.9839952852401692, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.5322580323576367}",mar,203554595.00172722,20.355459500172724,-24.14710880292843,-70.51272863374625,-15.204736361281167,114.28634543099724,2.241170340511805,0.6664444967336862,100.0,1,inf,1.338757806548219,3.286544815401603,3.286544815401603,1203.5545950017272
38,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 3.7408128174900943, ""entry_days"": 11.01581840144053, ""exit_days"": 2.06004408652145, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.33324508009140297}",mar,203554595.00172722,20.355459500172724,-24.14710880292843,-70.51272863374625,-15.204736361281167,114.28634543099724,2.241170340511805,0.6664444967336862,100.0,1,inf,1.338757806548219,3.286544815401603,3.286544815401603,1203.5545950017272
68,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 3.0, ""entry_days"": 11.314401697264728, ""exit_days"": 1.5518143518336045, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.2}",mar,200320903.82350942,20.032090382350944,-24.14710880292843,-70.51272863374625,-13.165887425712985,111.92793242411865,2.2679990504281258,0.6455036687485348,100.0,1,inf,1.521514633584688,3.2817634747751185,3.2817634747751185,1200.3209038235095
43,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 2.97331133840207, ""entry_days"": 9.921795467216775, ""exit_days"": 2.831756243089626, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.9714921080742357}",mar,196808275.0851905,19.68082750851905,-24.14710880292843,-70.51272863374625,-15.346616172559424,109.38840079814396,2.1276686964953515,0.6576554739605476,100.0,1,inf,1.2824213029911722,3.2765696966538784,3.2765696966538784,1196.8082750851904
188,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 2.5220442513587984, ""entry_days"": 11.0, ""exit_days"": 2.373808982924123, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.2}",mar,194982054.49083826,19.498205449083827,-24.14710880292843,-70.51272863374625,-15.808706331312639,108.07723086666728,2.110231104962176,0.6493324635442104,100.0,1,inf,1.2333839999585114,3.2738694441438314,3.2738694441438314,1194.9820544908382
113,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 1.7708955619973898, ""entry_days"": 10.364529552341304, ""exit_days"": 2.246013794542559, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.8251897233550756}",mar,190274158.6573926,19.02741586573926,-24.14710880292843,-70.51272863374625,-15.808791340838713,104.7257624157651,2.0673390123408377,0.636774158761699,100.0,1,inf,1.2035971286802871,3.2669083423028966,3.2669083423028966,1190.2741586573927
133,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 3.248888396330139, ""entry_days"": 11.0, ""exit_days"": 2.670418000866815, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.03505648551538609}",mar,146961575.0392259,14.696157503922592,-24.14710880292843,-70.51272863374625,-8.889976535806255,75.77338786641663,2.6174441288195034,0.41138567196984915,66.66666666666666,3,5.2113498983576925,1.653115443525719,10.16856389407687,3.3895212980256235,1146.9615750392259
13,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 1.7124627197980309, ""entry_days"": 11.0, ""exit_days"": 2.6052421156564547, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.04410721174716625}",mar,138596037.13052303,13.859603713052305,-24.14710880292843,-70.51272863374625,-8.15494906675892,70.55935407359102,2.4693810864003853,0.40775570418455365,66.66666666666666,3,4.9507237495086,1.6995328357777992,10.079318494508822,3.3597728315029407,1138.596037130523
159,Strategy_62_RSIAvgs,"{""ma_periods"": [5, 10, 20], ""overbought"": 70, ""oversold"": 26, ""rsi_period"": 14, ""signal_threshold"": 0.5004184295632571}",mar,135042338.41422296,13.504233841422298,-24.14710880292843,-70.51272863374625,-30.490835719558117,68.38021312536398,1.0772534435834633,0.3894031886607384,57.14285714285714,7,1.8656006990793736,0.4428948411131975,23.657221841102498,3.3796031201575,1135.042338414223
198,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 3.0, ""entry_days"": 7.759914551188011, ""exit_days"": 2.900805632455184, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.4918444669183829}",mar,130130543.66092591,13.013054366092591,-24.14710880292843,-70.51272863374625,-21.353821702904153,65.40305399393169,1.2365240070735468,0.5492879459247765,50.0,2,3.062983127640477,0.6094016587355319,5.956739356950034,2.978369678475017,1130.130543660926
118,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 2.73222076257356, ""entry_days"": 7.835268933579433, ""exit_days"": 2.86962632586744, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.2}",mar,130130543.66092591,13.013054366092591,-24.14710880292843,-70.51272863374625,-21.353821702904153,65.40305399393169,1.2365240070735468,0.5492879459247765,50.0,2,3.062983127640477,0.6094016587355319,5.956739356950034,2.978369678475017,1130.130543660926
163,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 4.442348023578748, ""entry_days"": 7.557115733742553, ""exit_days"": 2.642941224035071, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.19673805249271759}",mar,130130543.66092591,13.013054366092591,-24.14710880292843,-70.51272863374625,-21.353821702904153,65.40305399393169,1.2365240070735468,0.5492879459247765,50.0,2,3.062983127640477,0.6094016587355319,5.956739356950034,2.978369678475017,1130.130543660926
168,DonchianChampionAggressiveStrategy,"{""ema_exit_days"": 4.45681112936688, ""entry_days"": 7.783847235413888, ""exit_days"": 2.4559260963219685, ""timeframe_minutes"": 5, ""trailing_drawdown_pct"": 0.7812945019549811}",mar,123960369.4095981,12.39603694095981,-24.14710880292843,-70.51272863374625,-21.353821702904153,61.71982166309142,1.1924150503627273,0.5286299823648505,50.0,2,2.968759659557854,0.5805067174122714,5.947616128047076,2.973808064023538,1123.9603694095981
