timestamp,open,high,low,close,volume,price
2024-10-30 06:45:00+00:00,0.0030329083860452,0.0030422648010424,0.0030329083860452,0.0030422648010424,1473.4189155363842,0.0030422648010424
2024-10-30 06:50:00+00:00,0.0030422309221378,0.0030422309221378,0.0030410215146698,0.0030410215146698,12.523096027904549,0.0030410215146698
2024-10-30 06:55:00+00:00,0.0030232106073431,0.0030411979058328,0.0030232106073431,0.0030411979058328,89.63101459616854,0.0030411979058328
2024-10-30 07:00:00+00:00,0.0030412418649091,0.0030415106774898,0.0030237206331553,0.0030415106774898,25.580972973658227,0.0030415106774898
2024-10-30 07:05:00+00:00,0.0030408681536377,0.0030505885176448,0.0030408681536377,0.0030500013054222,2.016692703264059,0.0030500013054222
2024-10-30 07:10:00+00:00,0.0030500017776587,0.0030500022449386,0.0030271143015458,0.0030445479920169,48.08965649418287,0.0030445479920169
2024-10-30 07:15:00+00:00,0.0030446789204213,0.0030557072244921,0.0030422083957176,0.0030424329409554,1824.542402857372,0.0030424329409554
2024-10-30 07:20:00+00:00,0.0030419830895148,0.0030419830895148,0.0030416754507951,0.0030418269033957,51.99563069085069,0.0030418269033957
2024-10-30 07:25:00+00:00,0.0030418161720896,0.0030418161720896,0.0030398379187057,0.0030398379187057,176.35904180467227,0.0030398379187057
2024-10-30 07:30:00+00:00,0.0030392011244117,0.0030392011244117,0.0030380450599837,0.0030380450599837,86.58391963541388,0.0030380450599837
2024-10-30 07:35:00+00:00,0.0030356607897296,0.0030356607897296,0.0030352166681731,0.0030352166681731,60.30357082590139,0.0030352166681731
2024-10-30 07:40:00+00:00,0.0030349246978817,0.0030562496343159,0.003034320533549,0.0030562496343159,30.914192947998487,0.0030562496343159
2024-10-30 07:45:00+00:00,0.0030407547707696,0.0030407547707696,0.0030177147832649,0.0030177147832649,355.3786930250651,0.0030177147832649
2024-10-30 07:50:00+00:00,0.0030188898311844,0.0030364736671546,0.0030186166841555,0.0030186166841555,53.96925778620571,0.0030186166841555
2024-10-30 07:55:00+00:00,0.0030417931927687,0.0030417931927687,0.0030417931927687,0.0030417931927687,20.214025565487923,0.0030417931927687
2024-10-30 08:00:00+00:00,0.0030277533906686,0.003038076529643,0.0030277533906686,0.003038076529643,18.321664889821747,0.003038076529643
2024-10-30 08:05:00+00:00,0.0030575181019098,0.0030575225636137,0.0030232959040685,0.0030409147838646,272.5193656083452,0.0030409147838646
2024-10-30 08:10:00+00:00,0.0030468327645742,0.0030468327645742,0.0030287860740927,0.003046342832999,23.78278548680986,0.003046342832999
2024-10-30 08:15:00+00:00,0.0030472239725787,0.0030484001449108,0.0030304391648809,0.0030304391648809,155.24290826870754,0.0030304391648809
2024-10-30 08:20:00+00:00,0.0030484055062918,0.0030515334879145,0.0030304527937937,0.0030338681171386,345.5787837638959,0.0030338681171386
2024-10-30 08:25:00+00:00,0.0030338539863967,0.0030443482434539,0.0030280370629026,0.0030443482434539,1039.7709683515316,0.0030443482434539
2024-10-30 08:30:00+00:00,0.0030443704830776,0.0030443704830776,0.0030260955277155,0.0030437375091181,25.9151873538415,0.0030437375091181
2024-10-30 08:35:00+00:00,0.0030440515291758,0.0030440515291758,0.0030153558620207,0.0030325522271006,238.74048593457053,0.0030325522271006
2024-10-30 08:45:00+00:00,0.003017639120502,0.003017639120502,0.0030145779712092,0.0030145779712092,255.997161619202,0.0030145779712092
2024-10-30 08:50:00+00:00,0.0030145692714192,0.0030145692714192,0.0030145645158325,0.0030145645158325,0.8466482764069025,0.0030145645158325
2024-10-30 08:55:00+00:00,0.0030322711165617,0.0030322711165617,0.0030150136569817,0.0030150136569817,89.00851900603307,0.0030150136569817
2024-10-30 09:00:00+00:00,0.0030149984572753,0.0030328133858064,0.0030146795738134,0.0030155102737759,51.357428076341634,0.0030155102737759
2024-10-30 09:05:00+00:00,0.0029820620403272,0.002996746117407,0.0029717647097246,0.002996746117407,8712.510848908076,0.002996746117407
2024-10-30 09:10:00+00:00,0.0029967845290158,0.0029985780893793,0.0029918400139304,0.0029921579629121,89.17029208637022,0.0029921579629121
2024-10-30 09:15:00+00:00,0.002991871107986,0.002992293864091,0.0029325085598062,0.0029679002727745,10075.606219442829,0.0029679002727745
2024-10-30 09:20:00+00:00,0.00296821431486,0.002968363932083,0.0029624425556387,0.002964456080674,136.4299786166179,0.002964456080674
2024-10-30 09:25:00+00:00,0.002964432919884,0.0029644947734924,0.002946214859253,0.0029587441197506,297.694008392338,0.0029587441197506
2024-10-30 09:30:00+00:00,0.0029605993315801,0.0029607395035012,0.0029603459915655,0.0029604072652515,18.62926751595185,0.0029604072652515
2024-10-30 09:35:00+00:00,0.0029607098857142,0.0029609676681106,0.0029377599392568,0.0029549720456281,649.3383199974356,0.0029549720456281
2024-10-30 09:40:00+00:00,0.0029549837402657,0.0029772493797147,0.0029437058565107,0.0029687510886962,151.864813322524,0.0029687510886962
2024-10-30 09:45:00+00:00,0.002965119324374,0.0029660234515487,0.0029625012659372,0.0029625012659372,89.36076277459877,0.0029625012659372
2024-10-30 09:50:00+00:00,0.0029625139906228,0.0029651545247858,0.0029625139906228,0.0029650146629376,45.349831056092064,0.0029650146629376
2024-10-30 09:55:00+00:00,0.0029660700392676,0.0029680509623442,0.0029660700392676,0.0029680509623442,187.4510835557781,0.0029680509623442
2024-10-30 10:00:00+00:00,0.0029680270829333,0.0029855992166044,0.0029515093872862,0.0029855992166044,1300.618130625939,0.0029855992166044
2024-10-30 10:05:00+00:00,0.0029856362352534,0.0029856362352534,0.002968346407937,0.0029690266325636,3.536660416705129,0.0029690266325636
2024-10-30 10:10:00+00:00,0.0029690140027726,0.0030017249948011,0.0029690140027726,0.002986487890434,2630.7267287746163,0.002986487890434
2024-10-30 10:15:00+00:00,0.0030035506921526,0.0030035506921526,0.0029861160658827,0.0029861160658827,7.092119503490786,0.0029861160658827
2024-10-30 10:20:00+00:00,0.002985649907,0.0030021769882849,0.0029828604542902,0.0029856677204014,997.6283638544716,0.0029856677204014
2024-10-30 10:25:00+00:00,0.0029850773014572,0.0030023621533041,0.0029846690664389,0.0029846690664389,74.31947187048218,0.0029846690664389
2024-10-30 10:30:00+00:00,0.0030025580875668,0.0030065124104649,0.0029902000607734,0.0029902000607734,485.5550417607014,0.0029902000607734
2024-10-30 10:35:00+00:00,0.0029900888555773,0.0030231952234267,0.0029900345967704,0.0030017274252167,2922.1142183502952,0.0030017274252167
2024-10-30 10:40:00+00:00,0.0030210083985908,0.0030269634385917,0.0030062759219462,0.0030062759219462,1794.9802886420948,0.0030062759219462
2024-10-30 10:45:00+00:00,0.00300618460763,0.003098367872522,0.0030054099121331,0.003046103393084,20012.119833233857,0.003046103393084
2024-10-30 10:50:00+00:00,0.0030460877355965,0.0030637009382133,0.0030440084327016,0.0030466519511198,534.7125911782139,0.0030466519511198
2024-10-30 10:55:00+00:00,0.0030466427022898,0.0030491234544665,0.0030396974185054,0.0030396974185054,67.52033228039551,0.0030396974185054
2024-10-30 11:00:00+00:00,0.003037045522475,0.0030509820729054,0.0029711154350313,0.0030210698866292,13991.042554829108,0.0030210698866292
2024-10-30 11:05:00+00:00,0.0030210816105288,0.0030210816105288,0.0030035611138856,0.0030210412226137,5.392150707559562,0.0030210412226137
2024-10-30 11:10:00+00:00,0.002997791706984,0.0030354241656911,0.002997791706984,0.0030171930237703,49.21226619371574,0.0030171930237703
2024-10-30 11:15:00+00:00,0.0030349026246032,0.00304807990663,0.0030297706980136,0.003030288025841,1727.237503711424,0.003030288025841
2024-10-30 11:20:00+00:00,0.0030301183658431,0.0030301183658431,0.0030280599507643,0.0030280599507643,339.66834559750714,0.0030280599507643
2024-10-30 11:25:00+00:00,0.0030260903475703,0.0030260903475703,0.0030260903475703,0.0030260903475703,39.33917451841406,0.0030260903475703
2024-10-30 11:30:00+00:00,0.0030193725806153,0.0030193725806153,0.0030193725806153,0.0030193725806153,45.29962784837849,0.0030193725806153
2024-10-30 11:35:00+00:00,0.0030065228148807,0.0030065228148807,0.0030065102985687,0.0030065102985687,2.2256800188449586,0.0030065102985687
2024-10-30 11:40:00+00:00,0.0030002240560947,0.0030002240560947,0.0029990995241303,0.0029990995241303,156.35709080304437,0.0029990995241303
2024-10-30 11:45:00+00:00,0.0029877636300281,0.0029877636300281,0.0029877636300281,0.0029877636300281,11.486148722046211,0.0029877636300281
2024-10-30 11:50:00+00:00,0.0029858389440233,0.0030004405962286,0.0029831438713023,0.0030004405962286,583.437232001091,0.0030004405962286
2024-10-30 11:55:00+00:00,0.0030055966792468,0.0030056921493673,0.0029879638625653,0.0029879638625653,47.75490703216391,0.0029879638625653
2024-10-30 12:00:00+00:00,0.003002849743738,0.0030198250962856,0.0030014678130668,0.0030198250962856,319.83137930997106,0.0030198250962856
2024-10-30 12:05:00+00:00,0.0030171398935658,0.0030340828444067,0.0030164389506147,0.0030164389506147,128.47088733296528,0.0030164389506147
2024-10-30 12:10:00+00:00,0.0030339384987034,0.0030351919108714,0.0030339384987034,0.0030351919108714,116.49814171053436,0.0030351919108714
